productCode,productName,customerName,orderDate,orderLineNumber,total_price
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2004-12-07,7,1789.06
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2004-12-07,8,1789.06
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2004-12-07,9,1789.06
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2004-12-07,10,1789.06
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,1,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,2,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,3,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,4,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,5,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,6,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,7,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,8,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,9,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,10,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,11,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,12,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,13,1783.21
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2004-12-10,14,1783.21
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,1,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,2,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,3,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,4,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,5,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,6,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,7,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,8,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,9,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,10,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,11,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,12,1766.70
S18_2238,"1998 Chrysler Plymouth Prowler","Euro+ Shopping Channel",2003-01-31,13,1766.70
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,1,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,2,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,3,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,4,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,5,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,6,1761.11
S18_3232,"1992 Ferrari 360 Spider red","Euro+ Shopping Channel",2005-03-15,7,1761.11
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,1,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,2,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,3,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,4,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,5,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,6,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,7,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,8,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,9,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,10,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,11,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,12,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,13,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,14,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,15,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,16,1757.86
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2004-12-02,17,1757.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,1,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,2,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,3,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,4,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,5,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,6,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,7,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,8,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,9,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,10,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2004-10-16,11,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2005-02-10,1,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2005-02-10,2,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2005-02-10,3,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2005-02-10,4,1744.86
S18_3685,"1948 Porsche Type 356 Roadster","Euro+ Shopping Channel",2005-02-10,5,1744.86
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,1,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,2,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,3,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,4,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,5,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,6,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,7,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,8,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,9,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,10,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,11,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,12,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,13,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,14,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,15,1738.36
S18_1984,"1995 Honda Civic","Euro+ Shopping Channel",2004-01-16,16,1738.36
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,1,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,2,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,3,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,4,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,5,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,6,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,7,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,8,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,9,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,10,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,11,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,12,1708.72
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-01-31,13,1708.72
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,1,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,2,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,3,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,4,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,5,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,6,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,7,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,8,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,9,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,10,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,11,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,12,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,13,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,14,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,15,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,16,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,17,1701.44
S18_1662,"1980s Black Hawk Helicopter","Euro+ Shopping Channel",2005-03-01,18,1701.44
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,1,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,2,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,3,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,4,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,5,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,6,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,7,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,8,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,9,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,10,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,11,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,12,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,13,1689.09
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2004-12-10,14,1689.09
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,1,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,2,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,3,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,4,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,5,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,6,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,7,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,8,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,9,1679.60
S24_3856,"1956 Porsche 356A Coupe","Euro+ Shopping Channel",2005-02-10,10,1679.60
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,1,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,2,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,3,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,4,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,5,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,6,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,7,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,8,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,9,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,10,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,11,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,12,1669.46
S12_3148,"1969 Corvair Monza","Euro+ Shopping Channel",2003-09-28,13,1669.46
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,1,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,2,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,3,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,4,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,5,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,6,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,7,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,8,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,9,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,10,1662.44
S18_3482,"1976 Ford Gran Torino","Euro+ Shopping Channel",2003-12-02,11,1662.44
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,1,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,2,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,3,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,4,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,5,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,6,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,7,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,8,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,9,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,10,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,11,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,12,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,13,1661.27
S24_2300,"1962 Volkswagen Microbus","Euro+ Shopping Channel",2004-12-10,14,1661.27
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,1,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,2,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,3,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,4,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,5,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,6,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,7,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,8,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,9,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,10,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,11,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,12,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2003-09-28,13,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,1,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,2,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,3,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,4,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,5,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,6,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,7,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,8,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,9,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,10,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,11,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,12,1633.58
S18_3140,"1903 Ford Model A","Euro+ Shopping Channel",2005-02-22,13,1633.58
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,1,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,2,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,3,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,4,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,5,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,6,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,7,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,8,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,9,1624.87
S18_4721,"1957 Corvette Convertible","Euro+ Shopping Channel",2004-12-07,10,1624.87
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,1,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,2,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,3,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,4,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,5,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,6,1624.35
S18_4027,"1970 Triumph Spitfire","Euro+ Shopping Channel",2005-03-15,7,1624.35
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,1,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,2,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,3,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,4,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,5,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,6,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,7,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,8,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,9,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,10,1617.72
S18_1589,"1965 Aston Martin DB5","Euro+ Shopping Channel",2004-10-16,11,1617.72
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,1,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,2,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,3,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,4,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,5,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,6,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,7,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,8,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,9,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,10,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,11,1608.39
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2005-01-23,12,1608.39
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,1,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,2,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,3,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,4,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,5,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,6,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,7,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,8,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,9,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,10,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,11,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,12,1595.49
S18_2319,"1964 Mercedes Tour Bus","Euro+ Shopping Channel",2003-01-31,13,1595.49
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,1,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,2,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,3,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,4,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,5,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,6,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,7,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,8,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,9,1589.67
S12_1108,"2001 Ferrari Enzo","Mini Gifts Distributors Ltd.",2004-08-20,10,1589.67
